"" "(Intercept)" "time" "X1" "X2" "" "" "" "" "W" "B_t" "beta_shared" "W" "B_t" "beta_shared" "" "" "" ""
79 0.554777323781042 -1.03398024169583 0.951339334335462 0.938704177895258 0.444382843109404 0.208552934144149 0.208552934144149 0.481307614074202 0.0881888773987392 -0.19018573211308 0.361482861793961 0.330780584198275 0.346389627424123 0.248190914864956 0.649696945126281 10 0.3 79
28 0.494090949225605 -1.01779755994318 0.988288337249293 1.00826663869534 0.485366360428286 0.167706183826332 0.167706183826332 0.514990181907424 0.0363781869120534 -0.235703764561214 0.354082232941864 0.609977031430074 0.30225779209957 0.4039120561716 0.463870174317872 4 0.298333333333333 28
80 0.3873247613081 -1.01041251525293 1.07406993071263 1.0611845590349 0.535192586919137 0.190448516094179 0.190448516094179 0.362014377259575 0.0278923427055375 -0.341812760238742 0.539550390519762 0.299286055382554 0.241007616461712 0.519534205628915 0.634406221865161 34 0.295 80
29 0.374865595023111 -0.989597879978301 0.999733952024378 1.0809959173721 0.604355890477862 0.198513790603527 0.198513790603527 0.615669738943461 0.0251505888800799 -0.330912756349046 0.454920571086974 0.46250288438134 0.248655747969416 0.292336483373667 0.790942140175576 6 0.3 29
81 0.327026944111457 -0.886584569532105 1.20674347342181 1.06053883347059 0.568480401995406 0.229355925801097 0.229355925801097 0.352566364209365 0.442435981484048 -0.321597007689338 0.494113511933229 0.544623141303552 0.306537823319187 0.491662675719315 0.511731521182472 7 0.298333333333333 81
30 0.573937380999321 -1.04331002936846 0.988607441239564 0.91076062560742 0.456740317028879 0.193722606081371 0.193722606081371 0.591094442038483 0.288793595327259 -0.212021351194335 0.527521595514622 0.15430929400398 0.281381783818313 0.419435077214133 0.589694306304103 8 0.303333333333333 30
82 0.685011442439156 -0.968679922275836 0.878826956979795 0.882671930295913 0.468158801640439 0.166659132905033 0.166659132905033 0.349107842138323 0.372932375256843 -0.324594068624741 0.533477661933982 0.185793805059595 0.386345557668657 0.458410368272118 0.63868009518765 8 0.3 82
31 0.363539851230366 -1.00137854280947 1.19828645510708 1.06352938536633 0.537404603351324 0.201232423454959 0.201232423454959 0.50680333952496 0.487177265879455 -0.193747868441874 0.269751644375035 0.300374017814728 0.385699166158339 0.38077556885526 0.493788918584083 8 0.303333333333333 31
83 0.616818603637053 -0.956537752013366 0.93520947499957 0.914995049813535 0.47653549662946 0.151790448813255 0.151790448813255 0.461203518385237 0.411771731829812 -0.32966185764874 0.37462717128991 0.558498787708981 0.230634303760973 0.256231555831391 0.408449166459177 9 0.305 83
32 0.422576930377592 -1.09678087728004 1.09890841641192 0.994552485609376 0.487297046966264 0.20491201056125 0.20491201056125 0.578832744589445 0.390913896381453 -0.194349269543999 0.375180148224128 0.179853906124459 0.342328152227558 0.287875571702061 0.768351358470583 16 0.303333333333333 32
84 0.512611582972048 -1.02813926748686 0.940195960790494 1.0053443721355 0.528606538904855 0.187884742489065 0.187884742489065 0.517752206433864 0.281919784708924 -0.3339196002298 0.380948086543636 0.380609905201076 0.33653398006083 0.278557391821531 0.206564383795149 5 0.298333333333333 84
33 0.575585542730072 -0.98233076118384 1.00205158307379 0.996564454258069 0.42233410805399 0.167356121390602 0.167356121390602 0.503292122033588 0.269700331525692 -0.237601432580941 0.299803171166731 0.302145310935749 0.208539594580293 0.319707525307535 0.484948178596997 3 0.305 33
85 0.519918921657365 -1.13259740852628 1.03715537968969 0.936671703148561 0.541882820021322 0.188030233972491 0.188030233972491 0.512925038991754 0.405403146048511 -0.322767732572866 0.507725748373056 0.839445089925879 0.238846204754366 0.37361247873627 0.377892902697658 4 0.296666666666667 85
34 0.321582049733942 -1.06689714106642 1.05980794594659 1.08120432222355 0.500992520141937 0.249149878605135 0.249149878605135 0.462285608931456 0.251081337389086 -0.231435059292564 0.226969806911629 0.822656356355177 0.209496333899836 0.327286888694162 0.461634963133211 9 0.296666666666667 34
86 0.333217441238655 -0.980397657530616 1.09065651179839 1.08245227786292 0.548724279028706 0.12500663812111 0.12500663812111 0.356810904319111 0.296635792916037 -0.217944651666423 0.345643381091311 0.409471056003287 0.371600271975617 0.271305617144687 0.642606859217095 13 0.301666666666667 86
35 0.472435880482572 -0.984358978013632 0.977879510733487 0.945676727577872 0.526568174172108 0.26054641489702 0.26054641489702 0.439734477855161 0.304229452604343 -0.322011941170602 0.400446297981135 0.704612857323086 0.320761796431289 0.442848291936614 0.293618770542226 10 0.298333333333333 35
87 0.639621797333855 -1.05873222698912 1.02598679588619 0.840832938018139 0.504085113909881 0.250743054685342 0.250743054685342 0.416704636817809 0.581934039128764 -0.290426158491381 0.489882384144863 0.769248613720586 0.298648434584573 0.449038456353761 0.189315125292486 10 0.303333333333333 87
36 0.439413746839251 -1.09269589403139 1.13931540482733 0.956391590066442 0.49815280301832 0.262008978234208 0.262008978234208 0.400573780874288 0.0244387140211046 -0.315676887047783 0.240696398314149 0.38324478283832 0.35425368799863 0.346678932569304 0.508000408468539 10 0.296666666666667 36
88 0.481522543805794 -1.10925140537507 0.970099268819984 1.01004458366442 0.475947660300872 0.234326442039806 0.234326442039806 0.515045379996289 0.447829574838981 -0.301532820320671 0.312520724218087 0.7745646288519 0.379382225842816 0.320774399059756 0.564319729465831 10 0.3 88
37 0.520108045822222 -0.98848635536652 0.926159220255726 1.03463716836839 0.480066666122253 0.151777076547564 0.151777076547564 0.491437964629169 0.180201885002487 -0.302522177533004 0.251360441508254 0.395481171683722 0.323315659801537 0.286872246458189 0.460359176144636 5 0.296666666666667 37
38 0.404800324731977 -0.990992832627833 1.09622378840761 1.06070200753052 0.400243165636575 0.144666479072542 0.144666479072542 0.435594552909276 0.548924722625833 -0.300339486309151 0.491174042258891 0.744017110500536 0.33542882454572 0.38368414755965 0.372310025348163 12 0.301666666666667 38
89 0.496431171457549 -0.946506069028318 1.00762060527362 0.994760552768171 0.566121394303439 0.201138985718129 0.201138985718129 0.642438783978936 0.400293103576443 -0.377518305616679 0.372737985343279 1.08780485580424 0.31496236203753 0.313414684455773 0.650321301525555 29 0.3 89
90 0.412495818925144 -0.929049329812832 1.052669127805 1.07188363065023 0.489983794540524 0.222891541521796 0.222891541521796 0.456578646557719 0.244857137068586 -0.192023629300322 0.243573149861946 0.550095917824123 0.280791883481005 0.226444962935427 0.43420878461501 6 0.311666666666667 90
39 0.692268755692017 -1.07923009754722 0.811126062059222 0.890353705355561 0.498510470103449 0.180350561177974 0.180350561177974 0.525014262432348 0.124460075119869 -0.254224840243954 0.285947414211764 0.432495436715097 0.271860122971361 0.200985121287108 0.580094828180762 7 0.303333333333333 39
40 0.468732807058271 -0.986419783521358 0.99188243032448 1.08611869168018 0.491685164831743 0.129215745088468 0.129215745088468 0.318582473537967 0.517327147539474 -0.319786007562436 0.456486436309279 0.985596824210975 0.190449363968691 0.451596142635255 0.41739415974567 15 0.301666666666667 40
91 0.426096795402719 -1.05529757388732 1.19878476782367 1.00510558771742 0.50826424253954 0.235025302656153 0.235025302656153 0.539545904126301 0.0435238242334472 -0.338335310193002 0.439265621424499 0.171756602854842 0.332700808511922 0.262256453131015 0.694447213211024 10 0.296666666666667 91
41 0.439749016705327 -1.06035581030782 1.07990223492092 1.10794282730491 0.398525102936489 0.167533311225085 0.167533311225085 0.504669888474217 0.419257335148968 -0.163960195533003 0.460796456462927 0.0762173876495927 0.386890079514037 0.406397257531731 0.513418556580895 8 0.298333333333333 41
92 0.532434977164348 -0.978435246519286 1.11016497376888 0.912704238486468 0.478949023247663 0.191297300319411 0.191297300319411 0.640342795656348 0.762020787840807 -0.45510708154161 0.259978099119206 0.579710927840599 0.234367665642302 0.36041079209113 0.302220247784618 4 0.303333333333333 92
42 0.594169467724522 -1.06113078543999 0.837673759830074 0.959502897896122 0.488840221055692 0.175477810292398 0.175477810292398 0.514029573261575 0.710295077342186 -0.326742534842892 0.496633268997534 0.76774982440889 0.496659173665043 0.390808515939564 0.59856194959356 12 0.298333333333333 42
93 0.470025736272953 -0.935481565405076 0.952801648281695 1.00761952172308 0.552780786423773 0.2230181888926 0.2230181888926 0.454977009520917 0.162852941675337 -0.328642485824257 0.527000558305051 0.188422984157601 0.362853251449431 0.283806949453576 0.499740717396704 8 0.301666666666667 93
43 0.516017435829172 -0.984232299230805 0.998890638301947 1.05755073227266 0.426204856551619 0.145142601462522 0.145142601462522 0.545497548829585 0.454083541656387 -0.338619528316043 0.373047307345903 0.705559634969423 0.402842198660795 0.380221559046334 0.518225783236514 3 0.301666666666667 43
94 0.59713213551564 -0.963049935450511 0.954212032755423 0.922829107372643 0.466477725388391 0.179713506827753 0.179713506827753 0.568415694292312 -0.204634211887447 -0.353926835159447 0.5234765518136 0.373550792739901 0.366142261520723 0.250602895341626 0.497594359504187 4 0.301666666666667 94
44 0.573725068579162 -1.13004441893284 0.991088994612729 0.960061696852789 0.436510687727942 0.171290662592872 0.171290662592872 0.54272032665367 0.773885510791997 -0.429670726002816 0.415828403207083 0.308843688545926 0.190807103539668 0.321880158448624 0.737943031198653 3 0.298333333333333 44
95 0.369246424263092 -1.04435819276853 0.893466523258702 1.20067195015473 0.469536756960598 0.150471816266454 0.150471816266454 0.426833744246626 0.604380943132039 -0.434467964155513 0.497987648757477 0.519918370511848 0.305278132737584 0.302638593628673 0.535806943308545 7 0.301666666666667 95
45 0.37274817529931 -0.933619399113125 0.999919229446668 1.08582364905217 0.536039855102686 0.159969970898343 0.159969970898343 0.440970724801839 0.204243255650767 -0.291978978061418 0.603745217659907 0.757357815009762 0.425907454880759 0.341871520425639 0.745517283426173 8 0.303333333333333 45
46 0.428332384130385 -1.01207563301915 1.14392382352888 1.02468687617071 0.411871478948623 0.182196882749603 0.182196882749603 0.415632577087079 0.302369689124089 -0.287361231652303 0.333458539172439 0.221268182902573 0.249840087226359 0.291054004286032 0.532130528143753 4 0.295 46
96 0.426011206942641 -0.876784172974346 0.91483440609981 1.15796922235596 0.589475319914595 0.201810824488224 0.201810824488224 0.48340190477409 0.439477687571839 -0.369244395318439 0.424127676948662 0.327524415199422 0.252149025245392 0.225656230755864 0.573791322488111 12 0.296666666666667 96
97 0.493555703409766 -0.995342196235482 1.06702838671152 1.03193812447041 0.484115628275107 0.227451809963124 0.227451809963124 0.487340172420427 0.0669018526207148 -0.292913404835244 0.447123162555283 0.332777384771088 0.33553873327885 0.168271240783511 0.458526835345785 17 0.293333333333333 97
47 0.461110626393217 -0.962439816126981 0.969052189961058 1.04996496907905 0.562503718634075 0.251688970990467 0.251688970990467 0.608355802555145 -0.118404916795061 -0.350731129341474 0.367515520283064 0.405005378054383 0.265672379431615 0.384277605707819 0.430566862709757 13 0.295 47
98 0.523660851278363 -1.01064812080345 0.873686329251751 0.94037598193648 0.449606966252822 0.150616086537421 0.150616086537421 0.591859548675696 0.55409001949348 -0.435704905501614 0.437502964878108 0.502524922268114 0.372068007200601 0.207805595947832 0.555609381029798 7 0.296666666666667 98
48 0.498234669673608 -1.0066064905917 1.1991444379503 0.943215817107588 0.453920350822197 0.218105902652152 0.218105902652152 0.458969824592266 0.0170023278598817 -0.265987054374632 0.556033098008481 0.171216771229217 0.337460786064045 0.225265421678558 0.387436949713002 6 0.3 48
99 0.477947292675108 -1.07623675938272 0.92120821323587 1.02376387743084 0.51264793183894 0.224356808042736 0.224356808042736 0.580008256403927 0.15647736585183 -0.346622166659314 0.495353798050332 0.671282490104643 0.278211190020242 0.433348565795122 0.444305630995367 7 0.296666666666667 99
50 0.447148254852549 -0.88424738171976 0.952145651062154 1.03594088696138 0.557899663498728 0.133743328800462 0.133743328800462 0.41821509315837 0.323754077973016 -0.207736055067593 0.271664403923037 0.267570604572312 0.385679252217159 0.239496349790275 0.445653765588672 10 0.305 50
100 0.612481570823646 -0.983446381781749 0.912748906893294 0.895715312517412 0.536318612592468 0.238670948982719 0.238670948982719 0.667838053377897 0.424995959460949 -0.404274750270246 0.400923771845319 0.578669151683459 0.169614083962949 0.344181267908336 0.410593328362643 7 0.3 100
